Title,Date,Rating,Plot
Bad Boys: Até o Fim,2024,6.7/10,"When their late police captain gets linked to drug cartels, wisecracking Miami cops Mike Lowrey and Marcus Burnett embark on a dangerous mission to clear his name."
MaXXXine,2024,6.5/10,"In 1980s Hollywood, adult film star and aspiring actress Maxine Minx finally gets her big break. But as a mysterious killer stalks the starlets of Hollywood, a trail of blood threatens to re... Read all"
Ghostbusters: Apocalipse de Gelo,2024,6.1/10,"When the discovery of an ancient artifact unleashes an evil force, Ghostbusters new and old must join forces to protect their home and save the world from a second ice age."
Deadpool 2,2018,7.6/10,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with abilities from the brutal, time-traveling cyborg Cable."
Armadilha,2024,6.2/10,A father and his teen daughter attend a pop concert only to realize they've entered the center of a dark and sinister event.
Logan,2017,8.1/10,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to s... Read all"
Pequenas Cartas Obscenas,2023,7.0/10,"When people in Littlehampton--including conservative local, Edith--begin receiving letters full of hilarious profanities, the rowdy, Irish migrant, Rose, is charged with the crime. Suspectin... Read all"
Um Lugar Silencioso: Dia Um,2024,6.4/10,A young woman named Sam finds herself trapped in New York City during the early stages of an invasion by alien creatures with ultra-sensitive hearing.
Longlegs - Vínculo Mortal,2024,7.1/10,"In pursuit of a serial killer, an FBI agent uncovers a series of occult clues that she must solve to end his terrifying killing spree."
X-Men Origens: Wolverine,2009,6.5/10,"The early years of James Logan, featuring his rivalry with his brother Victor Creed, his service in the special forces team Weapon X, and his experimentation into the metal-lined mutant Wolv... Read all"
Deadpool & Wolverine,2024,8.1/10,"Deadpool is offered a place in the Marvel Cinematic Universe by the Time Variance Authority, but instead recruits a variant of Wolverine to save his universe from extinction."
Divertida Mente 2,2024,7.8/10,"A sequel that features Riley entering puberty and experiencing brand new, more complex emotions as a result. As Riley tries to adapt to her teenage years, her old emotions try to adapt to th... Read all"
Guerra Sem Regras,2024,6.8/10,The British military recruits a small group of highly skilled soldiers to strike against German forces behind enemy lines during World War II.
Deadpool,2016,8.0/10,"A wisecracking mercenary gets experimented on and becomes immortal yet hideously scarred, and sets out to track down the man who ruined his looks."
Amigos Imaginários,2024,6.5/10,A young girl who goes through a difficult experience begins to see everyone's imaginary friends who have been left behind as their real-life friends have grown up.
Twisters,2024,7.1/10,A retired tornado-chaser and meteorologist is persuaded to return to Oklahoma to work with a new team and new technologies.
Twister,1996,6.5/10,Two storm chasers on the brink of divorce must work together to create an advanced weather alert system by putting themselves in the cross-hairs of extremely violent tornadoes.
Planeta dos Macacos: O Reinado,2024,7.0/10,"Many years after the reign of Caesar, a young ape goes on a journey that will lead him to question everything he's been taught about the past and make choices that will define a future for a... Read all"
Zona de Risco,2024,6.6/10,A US Army special forces unit is ambushed during a mission to retrieve an intelligence asset and their only remaining hope lies with a remote Air Force drone operator assisting them through ... Read all
